予約番号,予約人数,予約件数,予約宴会名称,会場枝番,会場名称,会場使用日,宴会開始時間,宴会終了時間,行灯名称,会場予約人数,営業担当名称,予約状態ｺｰﾄﾞ,予約状態名称,会場ｺｰﾄﾞ,会場使用目的ｺｰﾄﾞ,会場使用目的名称,会場形式ｺｰﾄﾞ,会場形式名称,ｴｰｼﾞｪﾝﾄｺｰﾄﾞ,エージェン 名称,申込会社 名称,ｴｰｼﾞｪﾝﾄ名称,予約状態備考,売上部門ｺｰﾄﾞ,売上部門名称,実施日,営業担当ｺｰﾄﾞ,追加売上区分,追加売上区分名称,ｷｬﾝｾﾙ日,予約状態期限日,最終更新日,作成日時,更新日時,予約登録日,決定日,仮予約日,予約種類ｺｰﾄﾞ,予約種類名称
"36042","130","1","日比谷総合設備株式会社 東海支店","2","伏見","2027/06/09","13:00","16:00","日比谷総合設備株式会社 御控室","6","渡瀬　太郎","2","仮予約","370","9","控室","8","グループ(島)"," ","","日比谷総合設備株式会社 東海支店","","6/9or6/10","6000","会議/宴会","2027/06/09","S027","N","通常予約","","2025/12/01","2025/09/12","2025/07/18 12:49:28","2025/09/12 10:33:53","2025/07/18","","2025/07/18","2081","会議/宴会"
"36156","70","1","住友理工労働組合","5","鶴","2027/08/21","09:00","16:00","住友理工労働組合","0","渡瀬　太郎","2","仮予約","260","15","会議","8","グループ(島)"," ","","住友理工労働組合","","","8000","会議/宴会/宿泊","2027/08/20","S027","N","通常予約","","2026/08/30","2025/08/23","2025/08/23 10:42:59","2025/08/23 10:43:22","2025/08/23","","2025/08/23","2081","会議/宴会"
"36156","70","1","住友理工労働組合","3","鶴","2027/08/20","21:00","22:00","住友理工労働組合","0","渡瀬　太郎","2","仮予約","260","52","入れ込み"," ",""," ","","住友理工労働組合","","","8000","会議/宴会/宿泊","2027/08/20","S027","N","通常予約","","2026/08/30","2025/08/23","2025/08/23 10:42:59","2025/08/23 10:43:22","2025/08/23","","2025/08/23","2081","会議/宴会"
"36156","70","1","住友理工労働組合","1","鶴","2027/08/20","09:00","18:00","住友理工労働組合","70","渡瀬　太郎","2","仮予約","260","15","会議","3","スクール形式"," ","","住友理工労働組合","","","8000","会議/宴会/宿泊","2027/08/20","S027","N","通常予約","","2026/08/30","2025/08/23","2025/08/23 10:42:59","2025/08/23 10:43:22","2025/08/23","","2025/08/23","2081","会議/宴会"
"36156","70","1","住友理工労働組合","2","伏見","2027/08/20","09:00","11:00","住友理工労働組合","0","渡瀬　太郎","2","仮予約","370","83","来賓控室","8","グループ(島)"," ","","住友理工労働組合","","","8000","会議/宴会/宿泊","2027/08/20","S027","N","通常予約","","2026/08/30","2025/08/23","2025/08/23 10:42:59","2025/08/23 10:43:22","2025/08/23","","2025/08/23","2081","会議/宴会"
"36156","70","1","住友理工労働組合","4","紬","2027/08/20","18:00","20:00","住友理工労働組合","0","渡瀬　太郎","2","仮予約","290","30","懇親会","72","丸卓"," ","","住友理工労働組合","","","8000","会議/宴会/宿泊","2027/08/20","S027","N","通常予約","","2026/08/30","2025/08/23","2025/08/23 10:42:59","2025/08/23 10:43:22","2025/08/23","","2025/08/23","2081","会議/宴会"
"36157","50","1","生協労連東海地方連合会","2","橘","2027/08/21","16:30","18:30","生協労連東海地方連合会","0","吉村　愛香","2","仮予約","350","26","分科会"," ",""," "," ","生協労連東海地方連合会","","","8000","会議/宴会/宿泊","2027/08/21","F029","N","通常予約","","2026/01/18","2025/08/31","2025/08/24 14:34:14","2025/08/31 12:39:00","2025/08/24","","2025/08/24","2081","会議/宴会"
"36157","50","1","生協労連東海地方連合会","3","葵","2027/08/21","16:30","18:30","生協労連東海地方連合会","0","吉村　愛香","2","仮予約","360","26","分科会"," ",""," "," ","生協労連東海地方連合会","","","8000","会議/宴会/宿泊","2027/08/21","F029","N","通常予約","","2026/01/18","2025/08/31","2025/08/24 14:34:14","2025/08/31 12:39:00","2025/08/24","","2025/08/24","2081","会議/宴会"
"36157","50","1","生協労連東海地方連合会","4","伏見","2027/08/21","16:30","18:30","生協労連東海地方連合会","0","吉村　愛香","2","仮予約","370","26","分科会"," ",""," "," ","生協労連東海地方連合会","","","8000","会議/宴会/宿泊","2027/08/21","F029","N","通常予約","","2026/01/18","2025/08/31","2025/08/24 14:34:14","2025/08/31 12:39:00","2025/08/24","","2025/08/24","2081","会議/宴会"
"36157","50","1","生協労連東海地方連合会","5","紬(１)","2027/08/21","18:30","20:30","生協労連東海地方連合会","50","吉村　愛香","2","仮予約","300","30","懇親会","72","丸卓"," "," ","生協労連東海地方連合会","","","8000","会議/宴会/宿泊","2027/08/21","F029","N","通常予約","","2026/01/18","2025/08/31","2025/08/24 14:34:14","2025/08/31 12:39:00","2025/08/24","","2025/08/24","2081","会議/宴会"
"36157","50","1","生協労連東海地方連合会","6","紬(２)","2027/08/22","08:30","12:30","生協労連東海地方連合会","50","吉村　愛香","2","仮予約","310","15","会議"," ",""," "," ","生協労連東海地方連合会","","","8000","会議/宴会/宿泊","2027/08/21","F029","N","通常予約","","2026/01/18","2025/08/31","2025/08/24 14:34:14","2025/08/31 12:39:00","2025/08/24","","2025/08/24","2081","会議/宴会"
"36157","50","1","生協労連東海地方連合会","1","紬(２)","2027/08/21","11:00","18:00","生協労連東海地方連合会","50","吉村　愛香","2","仮予約","310","15","会議"," ",""," "," ","生協労連東海地方連合会","","","8000","会議/宴会/宿泊","2027/08/21","F029","N","通常予約","","2026/01/18","2025/08/31","2025/08/24 14:34:14","2025/08/31 12:39:00","2025/08/24","","2025/08/24","2081","会議/宴会"
"36219","70","1","近江八幡市立八幡中学校","4","富士","2027/06/05","07:00","08:00","近江八幡市立八幡中学校","180","近藤　和記","5","ｷｬﾝｾﾙ","170","35","朝食","26","テーブル","2102","東武トップツアーズ㈱　滋賀支店","","トップツアー","","9000","食事/宿泊","2027/06/04","R003","N","通常予約","2025/09/30","","2025/09/30","2025/09/05 14:56:16","2025/10/01 2:39:21","2025/09/05","","2025/09/05","2031","食事"
"36219","70","1","近江八幡市立八幡中学校","1","富士","2027/06/04","18:30","19:30","近江八幡市立八幡中学校","180","近藤　和記","5","ｷｬﾝｾﾙ","170","1","夕食","26","テーブル","2102","東武トップツアーズ㈱　滋賀支店","","トップツアー","","9000","食事/宿泊","2027/06/04","R003","N","通常予約","2025/09/30","","2025/09/30","2025/09/05 14:56:16","2025/10/01 2:39:21","2025/09/05","","2025/09/05","2031","食事"
"36219","70","1","近江八幡市立八幡中学校","5","三蔵A","2027/06/05","07:00","08:00","近江八幡市立八幡中学校","70","近藤　和記","5","ｷｬﾝｾﾙ","115","35","朝食","26","テーブル","2102","東武トップツアーズ㈱　滋賀支店","","トップツアー","","9000","食事/宿泊","2027/06/04","R003","N","通常予約","2025/09/30","","2025/09/30","2025/09/05 14:56:16","2025/10/01 2:39:21","2025/09/05","","2025/09/05","2031","食事"
"36219","70","1","近江八幡市立八幡中学校","2","三蔵A","2027/06/04","18:30","19:30","近江八幡市立八幡中学校","70","近藤　和記","5","ｷｬﾝｾﾙ","115","1","夕食","26","テーブル","2102","東武トップツアーズ㈱　滋賀支店","","トップツアー","","9000","食事/宿泊","2027/06/04","R003","N","通常予約","2025/09/30","","2025/09/30","2025/09/05 14:56:16","2025/10/01 2:39:21","2025/09/05","","2025/09/05","2031","食事"
"36219","70","1","近江八幡市立八幡中学校","6","錦","2027/06/05","07:00","10:00","近江八幡市立八幡中学校","250","近藤　和記","5","ｷｬﾝｾﾙ","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2102","東武トップツアーズ㈱　滋賀支店","","トップツアー","","9000","食事/宿泊","2027/06/04","R003","N","通常予約","2025/09/30","","2025/09/30","2025/09/05 14:56:16","2025/10/01 2:39:21","2025/09/05","","2025/09/05","2031","食事"
"36219","70","1","近江八幡市立八幡中学校","3","錦","2027/06/04","15:00","23:59","近江八幡市立八幡中学校","250","近藤　和記","5","ｷｬﾝｾﾙ","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2102","東武トップツアーズ㈱　滋賀支店","","トップツアー","","9000","食事/宿泊","2027/06/04","R003","N","通常予約","2025/09/30","","2025/09/30","2025/09/05 14:56:16","2025/10/01 2:39:21","2025/09/05","","2025/09/05","2031","食事"
"36234","0","0","倉庫","259","竹","2027/08/31","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","66","竹","2027/06/03","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","67","竹","2027/06/04","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","69","竹","2027/06/05","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","74","竹","2027/06/10","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","75","竹","2027/06/11","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","76","竹","2027/06/12","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","82","竹","2027/06/17","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","83","竹","2027/06/18","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","84","竹","2027/06/19","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","85","竹","2027/06/20","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","86","竹","2027/06/21","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","94","竹","2027/06/28","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","95","竹","2027/06/29","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","96","竹","2027/06/30","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","97","竹","2027/07/01","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","100","竹","2027/07/04","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","102","竹","2027/07/05","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","103","竹","2027/07/06","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","104","竹","2027/07/07","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","105","竹","2027/07/08","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","106","竹","2027/07/09","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","107","竹","2027/07/10","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","108","竹","2027/07/11","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","109","竹","2027/07/12","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","111","竹","2027/07/14","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","117","竹","2027/07/18","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","155","竹","2027/08/20","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","158","竹","2027/08/22","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","159","竹","2027/08/23","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","160","竹","2027/08/24","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","164","竹","2027/08/28","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","165","竹","2027/08/29","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","166","竹","2027/08/30","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","87","竹","2027/06/22","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","88","竹","2027/06/23","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","89","竹","2027/06/24","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","161","竹","2027/08/25","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","162","竹","2027/08/26","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","163","竹","2027/08/27","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","139","竹","2027/08/06","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","110","竹","2027/07/13","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","140","竹","2027/08/07","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","141","竹","2027/08/08","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","64","竹","2027/06/01","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","65","竹","2027/06/02","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","70","竹","2027/06/06","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","71","竹","2027/06/07","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","72","竹","2027/06/08","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","73","竹","2027/06/09","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","77","竹","2027/06/13","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","78","竹","2027/06/14","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","80","竹","2027/06/15","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","81","竹","2027/06/16","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","91","竹","2027/06/25","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","92","竹","2027/06/26","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","93","竹","2027/06/27","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","98","竹","2027/07/02","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","99","竹","2027/07/03","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","114","竹","2027/07/15","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","115","竹","2027/07/16","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","116","竹","2027/07/17","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","118","竹","2027/07/19","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
